arrival_ms,sequence,rtp_timestamp,ssrc,packet_bytes,payload_bytes
14881.717354,3080,851011397,3828064583,1012,1000
14915.891311,3081,851005397,3828064583,226,214
14956.926411,3082,851002397,3828064583,193,181
14990.822584,3083,851008397,3828064583,204,192
15017.899311,3084,851023397,3828064583,980,968
15045.031234,3085,851017397,3828064583,287,275
15091.243794,3086,851014397,3828064583,241,229
15124.113188,3087,851020397,3828064583,229,217
15149.795179,3088,851035397,3828064583,962,950
15185.636578,3089,851029397,3828064583,250,238
15225.010438,3090,851026397,3828064583,199,187
15253.879726,3091,851032397,3828064583,216,204
15296.069607,3092,851047397,3828064583,938,926
15317.497246,3093,851041397,3828064583,232,220
15363.187793,3094,851038397,3828064583,222,210
15395.219108,3095,851044397,3828064583,200,188
15427.610721,3096,851059397,3828064583,947,935
15444.238708,3097,851053397,3828064583,242,230
15483.547585,3098,851050397,3828064583,198,186
15531.210279,3099,851056397,3828064583,218,206
15542.088454,3100,851071397,3828064583,1022,1010
15580.793452,3101,851065397,3828064583,192,180
15626.186841,3102,851062397,3828064583,181,169
15645.971853,3103,851068397,3828064583,199,187
15678.800481,3104,851083397,3828064583,937,925
15714.627952,3105,851077397,3828064583,238,226
15745.029975,3106,851074397,3828064583,154,142
15798.158621,3107,851080397,3828064583,162,150
15819.358487,3108,851095397,3828064583,917,905
15842.990442,3109,851089397,3828064583,263,251
15893.672273,3110,851086397,3828064583,171,159
15914.336639,3111,851092397,3828064583,234,222
15981.475102,3112,851107397,3828064583,945,933
15989.227895,3113,851101397,3828064583,233,221
16011.808314,3114,851098397,3828064583,203,191
16066.698261,3115,851104397,3828064583,260,248
16078.174131,3116,851119397,3828064583,857,845
16144.820172,3117,851113397,3828064583,240,228
16158.481587,3118,851110397,3828064583,213,201
16182.52014,3119,851116397,3828064583,213,201
16236.21156,3120,851131397,3828064583,820,808
16258.81673,3121,851125397,3828064583,275,263
16289.098003,3122,851122397,3828064583,266,254
16318.095264,3123,851128397,3828064583,230,218
16375.185139,3124,851143397,3828064583,979,967
16403.538786,3125,851137397,3828064583,356,344
16419.115543,3126,851134397,3828064583,227,215
16470.810182,3128,851155397,3828064583,819,807
16527.243729,3129,851149397,3828064583,317,305
16541.650303,3130,851146397,3828064583,258,246
16598.279891,3131,851152397,3828064583,226,214
16640.387893,3132,851167397,3828064583,918,906
16654.698241,3133,851161397,3828064583,305,293
16666.502147,3134,851158397,3828064583,211,199
16737.130136,3135,851164397,3828064583,172,160
16758.742035,3136,851179397,3828064583,938,926
16789.590506,3137,851173397,3828064583,310,298
16816.722893,3138,851170397,3828064583,197,185
16846.879522,3139,851176397,3828064583,163,151
16885.191449,3140,851191397,3828064583,821,809
16914.94874,3141,851185397,3828064583,287,275
16964.197513,3142,851182397,3828064583,182,170
16995.222007,3143,851188397,3828064583,201,189
17013.792354,3144,851203397,3828064583,867,855
17066.431183,3145,851197397,3828064583,263,251
17092.036365,3146,851194397,3828064583,247,235
17132.324123,3147,851200397,3828064583,263,251
17145.441955,3148,851206397,3828064583,386,374
17175.051791,3153,851209397,3828064583,1472,1460
17177.723081,3151,851209397,3828064583,1472,1460
17182.915256,3150,851209397,3828064583,1472,1460
17183.046785,3152,851209397,3828064583,1472,1460
17191.079223,3154,851209397,3828064583,757,745
17199.95319,3149,851209397,3828064583,1472,1460
17220.491382,3155,851221397,3828064583,752,740
17259.164548,3156,851215397,3828064583,160,148
17286.143826,3157,851212397,3828064583,153,141
17329.150374,3158,851218397,3828064583,194,182
17364.654306,3159,851233397,3828064583,817,805
17385.9175,3160,851227397,3828064583,207,195
17412.883622,3161,851224397,3828064583,161,149
17452.719981,3162,851230397,3828064583,180,168
17482.690176,3163,851245397,3828064583,789,777
17515.162815,3164,851239397,3828064583,247,235
17527.257172,3165,851236397,3828064583,220,208
17596.859309,3166,851242397,3828064583,163,151
17596.903584,3167,851257397,3828064583,988,976
17645.422248,3168,851251397,3828064583,216,204
17695.699053,3169,851248397,3828064583,170,158
17716.15236,3170,851254397,3828064583,191,179
17758.469549,3171,851269397,3828064583,892,880
17792.299907,3172,851263397,3828064583,198,186
17828.922938,3173,851260397,3828064583,155,143
17874.38741,3174,851266397,3828064583,163,151
17893.599501,3175,851281397,3828064583,964,952
17914.177223,3176,851275397,3828064583,242,230
17940.1157,3177,851272397,3828064583,203,191
18010.656744,3178,851278397,3828064583,180,168
18026.382008,3179,851293397,3828064583,1042,1030
18068.478486,3180,851287397,3828064583,246,234
18092.492591,3181,851284397,3828064583,202,190
18129.770237,3182,851290397,3828064583,212,200
18158.756666,3183,851305397,3828064583,901,889
18177.681075,3184,851299397,3828064583,271,259
18230.060241,3185,851296397,3828064583,230,218
18269.455081,3186,851302397,3828064583,214,202
18284.729601,3187,851317397,3828064583,1003,991
18315.029143,3188,851311397,3828064583,217,205
18343.999375,3189,851308397,3828064583,208,196
18376.081935,3190,851314397,3828064583,189,177
18432.111235,3191,851329397,3828064583,932,920
18445.096411,3192,851323397,3828064583,227,215
18478.690443,3193,851320397,3828064583,190,178
18532.127545,3194,851326397,3828064583,158,146
18533.638574,3195,851341397,3828064583,890,878
18565.686805,3196,851335397,3828064583,240,228
18620.928686,3197,851332397,3828064583,173,161
18657.882085,3198,851338397,3828064583,238,226
18694.110287,3199,851353397,3828064583,1029,1017
18761.488665,3201,851344397,3828064583,153,141
18791.120522,3202,851350397,3828064583,176,164
18835.962786,3203,851365397,3828064583,896,884
18843.982408,3204,851359397,3828064583,217,205
18880.510325,3205,851356397,3828064583,187,175
18907.940797,3206,851362397,3828064583,196,184
18954.497306,3207,851377397,3828064583,1025,1013
18990.07498,3208,851371397,3828064583,243,231
19024.207275,3209,851368397,3828064583,205,193
19055.115745,3210,851374397,3828064583,218,206
19109.237455,3211,851389397,3828064583,932,920
19125.228471,3212,851383397,3828064583,218,206
19145.862158,3213,851380397,3828064583,243,231
19190.755932,3214,851386397,3828064583,233,221
19208.985882,3215,851401397,3828064583,904,892
19268.459675,3216,851395397,3828064583,227,215
19293.031574,3217,851392397,3828064583,206,194
19310.985217,3218,851398397,3828064583,204,192
19361.746568,3219,851413397,3828064583,937,925
19402.932426,3220,851407397,3828064583,214,202
19428.360077,3221,851404397,3828064583,233,221
19465.105932,3222,851410397,3828064583,224,212
19486.745285,3223,851425397,3828064583,924,912
19522.273129,3224,851419397,3828064583,241,229
19550.419955,3225,851416397,3828064583,202,190
19577.883782,3226,851422397,3828064583,181,169
19621.577827,3227,851437397,3828064583,976,964
19651.785544,3228,851431397,3828064583,236,224
19681.87657,3229,851428397,3828064583,217,205
19714.967536,3230,851434397,3828064583,235,223
19765.07747,3231,851449397,3828064583,933,921
19784.595869,3232,851443397,3828064583,296,284
19831.762777,3233,851440397,3828064583,211,199
19835.828693,3234,851446397,3828064583,227,215
19871.865873,3235,851461397,3828064583,989,977
19901.464627,3236,851455397,3828064583,268,256
19949.528028,3237,851452397,3828064583,198,186
20009.791957,3239,851473397,3828064583,881,869
20044.17884,3240,851467397,3828064583,284,272
20079.637465,3241,851464397,3828064583,203,191
20120.963034,3242,851470397,3828064583,237,225
20158.58638,3243,851485397,3828064583,944,932
20206.709908,3244,851479397,3828064583,284,272
20224.411275,3245,851476397,3828064583,242,230
20248.149007,3246,851482397,3828064583,257,245
20293.36628,3247,851497397,3828064583,1067,1055
20334.745834,3248,851491397,3828064583,257,245
20374.376833,3249,851488397,3828064583,257,245
20403.816472,3250,851494397,3828064583,199,187
20416.639732,3251,851509397,3828064583,943,931
20447.674259,3252,851503397,3828064583,259,247
20505.017656,3253,851500397,3828064583,221,209
20528.100289,3254,851506397,3828064583,227,215
20566.821483,3255,851521397,3828064583,881,869
20585.589942,3256,851515397,3828064583,234,222
20611.637597,3257,851512397,3828064583,164,152
20657.855161,3258,851518397,3828064583,221,209
20688.392765,3259,851533397,3828064583,958,946
20712.036572,3260,851527397,3828064583,264,252
20748.638643,3261,851524397,3828064583,192,180
20786.959224,3262,851530397,3828064583,202,190
20814.868307,3263,851545397,3828064583,891,879
20857.763477,3264,851539397,3828064583,251,239
20894.056302,3265,851536397,3828064583,222,210
